existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG42,6S2A1859.jpg,right,0.9139661633055771,6S2A8718_TDYSAF1,right
JPEG42,6S2A1860.jpg,right,0.89258274963845,6S2A8718_TDYSAF1,right
JPEG42,6S2A1861.jpg,right,0.913862255255914,6S2A8718_TDYSAF1,right
JPEG42,6S2A1862.jpg,right,0.8975459965195053,6S2A8718_TDYSAF1,right
JPEG42,6S2A1863.jpg,right,0.8987736851945415,6S2A8718_TDYSAF1,right
JPEG43,6S2A1887.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1888.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1889.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1890.jpg,right,0.9243228154536102,6S2A8718_TDYSAF1,right
JPEG43,6S2A1891.jpg,right,0.9146124948311845,6S2A8718_TDYSAF1,right
JPEG43,6S2A1892.jpg,right,0.9245887289741169,6S2A8718_TDYSAF1,right
JPEG43,6S2A1893.jpg,right,0.926270558710892,6S2A8718_TDYSAF1,right
JPEG43,6S2A1894.jpg,right,0.9130373731447265,6S2A8718_TDYSAF1,right
JPEG43,6S2A1895.jpg,right,0.9231669650648372,6S2A8718_TDYSAF1,right
JPEG43,6S2A1896.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1897.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1898.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG43,6S2A1899.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2044.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2045.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2046.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2047.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2048.jpg,right,0.8895514888082481,6S2A8718_TDYSAF1,right
JPEG50,6S2A2049.jpg,right,0.9113624000165536,6S2A8718_TDYSAF1,right
JPEG50,6S2A2050.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG50,6S2A2051.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG51,6S2A1980.jpg,right,0.7815410375231615,6S2A8718_TDYSAF1,right
JPEG51,6S2A1981.jpg,right,0.748142248087904,6S2A8718_TDYSAF1,right
JPEG51,6S2A1989.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG51,6S2A1991.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG51,6S2A1992.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG52,6S2A2023.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG52,6S2A2024.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG52,6S2A2029.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG52,6S2A2030.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG52,6S2A2034.jpg,right,0.8270583099934589,6S2A8718_TDYSAF1,right
JPEG54,6S2A2103.jpg,right,0.838141133162897,6S2A8718_TDYSAF1,right
JPEG54,6S2A2104.jpg,right,0.8371610277278942,6S2A8718_TDYSAF1,right
JPEG54,6S2A2105.jpg,right,0.8941451799951865,6S2A8718_TDYSAF1,right
JPEG54,6S2A2106.jpg,right,0.9167172030526672,6S2A8718_TDYSAF1,right
JPEG54,6S2A2107.jpg,right,0.8994637527858231,6S2A8718_TDYSAF1,right
JPEG54,6S2A2108.jpg,right,0.9080928472531196,6S2A8718_TDYSAF1,right
JPEG54,6S2A2109.jpg,right,0.9163487170390378,6S2A8718_TDYSAF1,right
JPEG54,6S2A2110.jpg,right,0.9129024045806784,6S2A8718_TDYSAF1,right
JPEG54,6S2A2111.jpg,right,0.912039681324694,6S2A8718_TDYSAF1,right
JPEG54,6S2A2112.jpg,right,0.9166604052589218,6S2A8718_TDYSAF1,right
JPEG54,6S2A2115.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2116.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2117.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2118.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2119.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2120.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2121.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2122.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG54,6S2A2123.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG55,6S2A2141.jpg,right,0.7768438580732057,6S2A8718_TDYSAF1,right
JPEG55,6S2A2150.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG55,6S2A2151.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG55,6S2A2152.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
JPEG55,6S2A2155.jpg,right,0.7591971332683238,6S2A8718_TDYSAF1,right
RYDF1,6S2A8951.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
RYDF1,6S2A8952.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
RYDF1,6S2A8959.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
RYDF1,6S2A8963.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
RYDF1,6S2A8964.jpg,right,0.9231904719940164,6S2A8718_TDYSAF1,right
RYDF1,6S2A8965.jpg,right,0.9282904835961826,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8754.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8755.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8756.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8757.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8759.jpg,right,0.9073331232852041,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8760.jpg,right,0.8752287844647361,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8762.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8763.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
SAMTSAM1,6S2A8764.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8698.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8699.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8700.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8701.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8702.jpg,right,0.8322419922656703,6S2A8718_TDYSAF1,right
TDYF1,6S2A8703.jpg,right,0.8636835213919192,6S2A8718_TDYSAF1,right
TDYF1,6S2A8704.jpg,right,0.854522389369585,6S2A8718_TDYSAF1,right
TDYF1,6S2A8705.jpg,right,0.8479745293638234,6S2A8718_TDYSAF1,right
TDYF1,6S2A8706.jpg,right,0.8651626948390166,6S2A8718_TDYSAF1,right
TDYF1,6S2A8707.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8708.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYF1,6S2A8710.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8714.jpg,right,0.9174517113727857,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8715.jpg,right,0.9099817664810651,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8716.jpg,right,0.8782582946136107,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8717.jpg,right,0.8979301101339375,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8719.jpg,right,0.8810283632502612,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8720.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8721.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8722.jpg,front,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8723.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8724.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8725.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8726.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8728.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8729.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8730.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8731.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
TDYSAF1,6S2A8732.jpg,left,-9999.0,6S2A8718_TDYSAF1,right
