existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG54,6S2A2108.jpg,right,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2109.jpg,right,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2110.jpg,right,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2111.jpg,right,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2112.jpg,right,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2115.jpg,front,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2116.jpg,front,-9999.0,6S2A2887_JJPEG10,left
JPEG54,6S2A2117.jpg,left,0.8235868322158217,6S2A2887_JJPEG10,left
JPEG54,6S2A2118.jpg,left,0.8612199752988449,6S2A2887_JJPEG10,left
JPEG54,6S2A2119.jpg,left,0.7436844639848756,6S2A2887_JJPEG10,left
JPEG54,6S2A2120.jpg,left,0.6733329779819943,6S2A2887_JJPEG10,left
JPEG54,6S2A2121.jpg,left,0.7482822013799533,6S2A2887_JJPEG10,left
JPEG54,6S2A2122.jpg,left,0.7726842400286866,6S2A2887_JJPEG10,left
JPEG54,6S2A2123.jpg,left,0.8166219499919182,6S2A2887_JJPEG10,left
JPEG54,6S2A2124.jpg,left,0.7187205859568171,6S2A2887_JJPEG10,left
JPEG55,6S2A2150.jpg,left,0.8696311264465436,6S2A2887_JJPEG10,left
JPEG55,6S2A2151.jpg,left,0.8813891018103619,6S2A2887_JJPEG10,left
JPEG55,6S2A2152.jpg,left,0.8525596511690696,6S2A2887_JJPEG10,left
JPEG55,6S2A2155.jpg,right,-9999.0,6S2A2887_JJPEG10,left
RYDF1,6S2A8951.jpg,left,0.8593100670373105,6S2A2887_JJPEG10,left
RYDF1,6S2A8952.jpg,left,0.8723144999367201,6S2A2887_JJPEG10,left
RYDF1,6S2A8959.jpg,front,-9999.0,6S2A2887_JJPEG10,left
RYDF1,6S2A8962.jpg,left,0.8308914590471648,6S2A2887_JJPEG10,left
RYDF1,6S2A8963.jpg,left,0.8448981133642538,6S2A2887_JJPEG10,left
RYDF1,6S2A8964.jpg,right,-9999.0,6S2A2887_JJPEG10,left
RYDF1,6S2A8965.jpg,right,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8754.jpg,front,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8755.jpg,left,0.8464433323609929,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8756.jpg,left,0.8129697902406379,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8757.jpg,left,0.8716669142578992,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8759.jpg,right,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8760.jpg,right,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8762.jpg,front,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8763.jpg,front,-9999.0,6S2A2887_JJPEG10,left
SAMTSAM1,6S2A8764.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8698.jpg,left,0.7543722896985392,6S2A2887_JJPEG10,left
TDYF1,6S2A8699.jpg,left,0.7907725271490968,6S2A2887_JJPEG10,left
TDYF1,6S2A8700.jpg,left,0.7608821968924091,6S2A2887_JJPEG10,left
TDYF1,6S2A8701.jpg,left,0.7424897064200014,6S2A2887_JJPEG10,left
TDYF1,6S2A8702.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8703.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8704.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8705.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8706.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8707.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8708.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYF1,6S2A8710.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8714.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8715.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8716.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8717.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8719.jpg,right,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8720.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8721.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8722.jpg,front,-9999.0,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8724.jpg,left,0.8266773648607122,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8725.jpg,left,0.7749458120573629,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8726.jpg,left,0.8201348851641985,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8728.jpg,left,0.8845107280864237,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8729.jpg,left,0.8790146488074009,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8730.jpg,left,0.8500559778951648,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8731.jpg,left,0.8961133671058411,6S2A2887_JJPEG10,left
TDYSAF1,6S2A8732.jpg,left,0.8875626378521679,6S2A2887_JJPEG10,left
