existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG52,6S2A2030.jpg,left,0.8980049682397113,6S2A2031_JPEG52_1,left
JPEG52,6S2A2032.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2103.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2104.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2105.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2106.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2107.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2108.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2109.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2110.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2111.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2112.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2115.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2116.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG54,6S2A2117.jpg,left,0.9146630551426864,6S2A2031_JPEG52_1,left
JPEG54,6S2A2118.jpg,left,0.9385638443072379,6S2A2031_JPEG52_1,left
JPEG54,6S2A2119.jpg,left,0.874305061383972,6S2A2031_JPEG52_1,left
JPEG54,6S2A2120.jpg,left,0.8387848366167558,6S2A2031_JPEG52_1,left
JPEG54,6S2A2121.jpg,left,0.8552699066672492,6S2A2031_JPEG52_1,left
JPEG54,6S2A2122.jpg,left,0.8628498877110053,6S2A2031_JPEG52_1,left
JPEG54,6S2A2123.jpg,left,0.9295300462725871,6S2A2031_JPEG52_1,left
JPEG54,6S2A2124.jpg,left,0.8849433323361678,6S2A2031_JPEG52_1,left
JPEG55,6S2A2150.jpg,left,0.9980475035705835,6S2A2031_JPEG52_1,left
JPEG55,6S2A2151.jpg,left,0.9925180783496322,6S2A2031_JPEG52_1,left
JPEG55,6S2A2152.jpg,left,0.966643979750864,6S2A2031_JPEG52_1,left
JPEG55,6S2A2155.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
RYDF1,6S2A8951.jpg,left,0.9774203616046304,6S2A2031_JPEG52_1,left
RYDF1,6S2A8952.jpg,left,0.9902804422726506,6S2A2031_JPEG52_1,left
RYDF1,6S2A8959.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
RYDF1,6S2A8962.jpg,left,0.9503440499624538,6S2A2031_JPEG52_1,left
RYDF1,6S2A8963.jpg,left,0.964572191067557,6S2A2031_JPEG52_1,left
RYDF1,6S2A8964.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
RYDF1,6S2A8965.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8754.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8755.jpg,left,0.9316959730043889,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8756.jpg,left,0.9241021898937345,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8757.jpg,left,0.9434350064096149,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8759.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8760.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8762.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8763.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
SAMTSAM1,6S2A8764.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8698.jpg,left,0.8383106844207748,6S2A2031_JPEG52_1,left
TDYF1,6S2A8699.jpg,left,0.8603877183035449,6S2A2031_JPEG52_1,left
TDYF1,6S2A8700.jpg,left,0.8786916870870165,6S2A2031_JPEG52_1,left
TDYF1,6S2A8701.jpg,left,0.8639401722800031,6S2A2031_JPEG52_1,left
TDYF1,6S2A8702.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8703.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8704.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8705.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8706.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8707.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8708.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYF1,6S2A8710.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8714.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8715.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8716.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8717.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8719.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8720.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8721.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8722.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8724.jpg,left,0.9669167211188336,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8725.jpg,left,0.9382149048996364,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8726.jpg,left,0.9610491832614655,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8728.jpg,left,0.9820342676868863,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8729.jpg,left,0.9792920557252146,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8730.jpg,left,0.9649935837323755,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8731.jpg,left,0.9745340484884879,6S2A2031_JPEG52_1,left
TDYSAF1,6S2A8732.jpg,left,0.9675554823371681,6S2A2031_JPEG52_1,left
